src,dst,timestamp,type
2759676574.0,nan,2021-03-04 21:35:33,reply
1.3578905853366886e+18,nan,2021-03-04 21:35:23,retweet
1.3578905853366886e+18,nan,2021-03-04 21:35:23,reply
1.350620166762197e+18,nan,2021-03-04 21:34:55,retweet
1.350620166762197e+18,nan,2021-03-04 21:34:55,reply
2237368716.0,nan,2021-03-04 21:34:35,retweet
2237368716.0,nan,2021-03-04 21:34:35,reply
1.2341305813672468e+18,nan,2021-03-04 21:32:53,retweet
1.2341305813672468e+18,nan,2021-03-04 21:32:53,reply
313315520.0,nan,2021-03-04 21:31:55,retweet
313315520.0,nan,2021-03-04 21:31:55,reply
83764064.0,nan,2021-03-04 21:31:44,retweet
83764064.0,nan,2021-03-04 21:31:44,reply
83764064.0,nan,2021-03-04 21:31:44,retweet
83764064.0,nan,2021-03-04 21:31:44,reply
733234819.0,nan,2021-03-04 21:31:41,retweet
733234819.0,nan,2021-03-04 21:31:41,reply
1.2026777578487562e+18,789995979567169536,2021-03-04 21:31:00,mention
1.2026777578487562e+18,nan,2021-03-04 21:31:00,retweet
1.2026777578487562e+18,nan,2021-03-04 21:31:00,reply
1629297769.0,nan,2021-03-04 21:30:34,retweet
1629297769.0,nan,2021-03-04 21:30:34,reply
1.1400566162319319e+18,nan,2021-03-04 21:29:45,retweet
1.1400566162319319e+18,nan,2021-03-04 21:29:45,reply
9.73614330662015e+17,nan,2021-03-04 21:28:46,retweet
9.73614330662015e+17,nan,2021-03-04 21:28:46,reply
998196625.0,nan,2021-03-04 21:28:23,retweet
998196625.0,nan,2021-03-04 21:28:23,reply
1.3553740804390502e+18,14994303,2021-03-04 21:27:31,mention
1.3553740804390502e+18,nan,2021-03-04 21:27:31,retweet
1.3553740804390502e+18,nan,2021-03-04 21:27:31,reply
2756230085.0,nan,2021-03-04 21:26:33,retweet
2756230085.0,nan,2021-03-04 21:26:33,reply
1.257266834061103e+18,nan,2021-03-04 21:26:20,retweet
1.257266834061103e+18,nan,2021-03-04 21:26:20,reply
8.035653324766863e+17,nan,2021-03-04 21:26:12,retweet
8.035653324766863e+17,nan,2021-03-04 21:26:12,reply
1.280200833553109e+18,nan,2021-03-04 21:24:49,retweet
1.280200833553109e+18,nan,2021-03-04 21:24:49,reply
69974587.0,nan,2021-03-04 21:24:32,retweet
69974587.0,nan,2021-03-04 21:24:32,reply
152781350.0,nan,2021-03-04 21:24:20,retweet
152781350.0,nan,2021-03-04 21:24:20,reply
1.30237561377749e+18,nan,2021-03-04 21:24:16,retweet
1.30237561377749e+18,nan,2021-03-04 21:24:16,reply
7.134834446138163e+17,nan,2021-03-04 21:24:02,retweet
7.134834446138163e+17,nan,2021-03-04 21:24:02,reply
63527966.0,1416938882235514882,2021-03-04 21:23:25,mention
63527966.0,nan,2021-03-04 21:23:25,retweet
63527966.0,1.3675819198405059e+18,2021-03-04 21:23:25,reply
9.558921606830408e+17,nan,2021-03-04 21:23:02,retweet
9.558921606830408e+17,nan,2021-03-04 21:23:02,reply
1.2230202341284168e+18,1245340907190267905,2021-03-04 21:22:59,mention
1.2230202341284168e+18,nan,2021-03-04 21:22:59,retweet
1.2230202341284168e+18,1.3675833718330573e+18,2021-03-04 21:22:59,reply
34021358.0,nan,2021-03-04 21:22:44,retweet
34021358.0,nan,2021-03-04 21:22:44,reply
7.03588146475307e+17,nan,2021-03-04 21:22:34,retweet
7.03588146475307e+17,nan,2021-03-04 21:22:34,reply
1.360186658667303e+18,nan,2021-03-04 21:22:33,retweet
1.360186658667303e+18,nan,2021-03-04 21:22:33,reply
91996693.0,789995979567169536,2021-03-04 21:22:11,mention
91996693.0,nan,2021-03-04 21:22:11,retweet
91996693.0,nan,2021-03-04 21:22:11,reply
1.3452949159248814e+18,nan,2021-03-04 21:21:07,retweet
1.3452949159248814e+18,nan,2021-03-04 21:21:07,reply
81183614.0,nan,2021-03-04 21:19:05,retweet
81183614.0,nan,2021-03-04 21:19:05,reply
81183614.0,nan,2021-03-04 21:21:03,retweet
81183614.0,nan,2021-03-04 21:21:03,reply
2756230085.0,nan,2021-03-04 21:20:54,retweet
2756230085.0,nan,2021-03-04 21:20:54,reply
7.175284546532188e+17,nan,2021-03-04 21:20:20,retweet
7.175284546532188e+17,nan,2021-03-04 21:20:20,reply
1.3491650881676452e+18,14994303,2021-03-04 21:20:18,mention
1.3491650881676452e+18,nan,2021-03-04 21:20:18,retweet
1.3491650881676452e+18,nan,2021-03-04 21:20:18,reply
1.3563785280450191e+18,nan,2021-03-04 21:20:12,retweet
1.3563785280450191e+18,nan,2021-03-04 21:20:12,reply
179185127.0,nan,2021-03-04 21:19:41,retweet
179185127.0,nan,2021-03-04 21:19:41,reply
179185127.0,14994303,2021-03-04 21:19:41,mention
179185127.0,nan,2021-03-04 21:19:41,retweet
179185127.0,nan,2021-03-04 21:19:41,reply
165887420.0,nan,2021-03-04 21:19:32,retweet
165887420.0,nan,2021-03-04 21:19:32,reply
2739231081.0,nan,2021-03-04 21:19:30,retweet
2739231081.0,nan,2021-03-04 21:19:30,reply
8.497268320270705e+17,nan,2021-03-04 21:19:26,retweet
8.497268320270705e+17,nan,2021-03-04 21:19:26,reply
81183614.0,nan,2021-03-04 21:19:05,retweet
81183614.0,nan,2021-03-04 21:19:05,reply
7.028860613122212e+17,14994303,2021-03-04 21:18:56,mention
7.028860613122212e+17,nan,2021-03-04 21:18:56,retweet
7.028860613122212e+17,nan,2021-03-04 21:18:56,reply
172929440.0,nan,2021-03-04 21:18:37,retweet
172929440.0,nan,2021-03-04 21:18:37,reply
nan,nan,2021-03-04 21:18:03,retweet
nan,nan,2021-03-04 21:18:03,reply
1.1750489377844347e+18,nan,2021-03-04 21:17:56,retweet
1.1750489377844347e+18,nan,2021-03-04 21:17:56,reply
8.473375294140457e+17,nan,2021-03-04 21:17:53,retweet
8.473375294140457e+17,nan,2021-03-04 21:17:53,reply
1.2431393437971702e+18,nan,2021-03-04 21:17:16,retweet
1.2431393437971702e+18,nan,2021-03-04 21:17:16,reply
210592658.0,179185127,2021-03-04 21:17:09,mention
210592658.0,nan,2021-03-04 21:17:09,retweet
210592658.0,nan,2021-03-04 21:17:09,reply
8.2648654411452e+17,nan,2021-03-04 21:16:16,retweet
8.2648654411452e+17,nan,2021-03-04 21:16:16,reply
9.73614330662015e+17,nan,2021-03-04 21:16:04,retweet
9.73614330662015e+17,nan,2021-03-04 21:16:04,reply
1.3414647206127043e+18,nan,2021-03-04 21:15:15,retweet
1.3414647206127043e+18,nan,2021-03-04 21:15:15,reply
1.3624963700542013e+18,nan,2021-03-04 20:35:48,retweet
1.3624963700542013e+18,nan,2021-03-04 20:35:48,reply
1.3624963700542013e+18,nan,2021-03-04 21:15:07,retweet
1.3624963700542013e+18,nan,2021-03-04 21:15:07,reply
2681807368.0,nan,2021-03-04 21:14:33,retweet
2681807368.0,nan,2021-03-04 21:14:33,reply
1556208722.0,nan,2021-03-04 21:13:18,retweet
1556208722.0,nan,2021-03-04 21:13:18,reply
1.3085438006844908e+18,nan,2021-03-04 21:13:14,retweet
1.3085438006844908e+18,nan,2021-03-04 21:13:14,reply
1.214388975122731e+18,nan,2021-03-04 21:12:43,retweet
1.214388975122731e+18,nan,2021-03-04 21:12:43,reply
1.2102973509226578e+18,nan,2021-03-04 21:11:33,retweet
1.2102973509226578e+18,nan,2021-03-04 21:11:33,reply
1.2319321567521546e+18,nan,2021-03-04 21:11:19,retweet
1.2319321567521546e+18,nan,2021-03-04 21:11:19,reply
1.245340907190268e+18,nan,2021-03-04 21:10:58,retweet
1.245340907190268e+18,nan,2021-03-04 21:10:58,reply
1.141137755512234e+18,353778904,2021-03-04 21:10:36,mention
1.141137755512234e+18,nan,2021-03-04 21:10:36,retweet
1.141137755512234e+18,1.3675816270445363e+18,2021-03-04 21:10:36,reply
1.2182271883083325e+18,nan,2021-03-04 21:09:37,retweet
1.2182271883083325e+18,nan,2021-03-04 21:09:37,reply
83764064.0,nan,2021-03-04 21:09:33,retweet
83764064.0,nan,2021-03-04 21:09:33,reply
83764064.0,nan,2021-03-04 21:09:33,retweet
83764064.0,nan,2021-03-04 21:09:33,reply
9.632579684552335e+17,nan,2021-03-04 21:08:29,retweet
9.632579684552335e+17,nan,2021-03-04 21:08:29,reply
8.946719495106519e+17,nan,2021-03-04 21:08:22,retweet
8.946719495106519e+17,nan,2021-03-04 21:08:22,reply
2987618085.0,nan,2021-03-04 21:06:56,retweet
2987618085.0,nan,2021-03-04 21:06:56,reply
92397074.0,nan,2021-03-04 21:06:36,retweet
92397074.0,nan,2021-03-04 21:06:36,reply
1.2712523604473446e+18,nan,2021-03-04 21:06:32,retweet
1.2712523604473446e+18,nan,2021-03-04 21:06:32,reply
231844031.0,14994303,2021-03-04 21:06:29,mention
231844031.0,nan,2021-03-04 21:06:29,retweet
231844031.0,nan,2021-03-04 21:06:29,reply
56108674.0,nan,2021-03-04 21:06:21,retweet
56108674.0,nan,2021-03-04 21:06:21,reply
57797576.0,nan,2021-03-04 21:06:15,retweet
57797576.0,nan,2021-03-04 21:06:15,reply
1.1087700650365583e+18,nan,2021-03-04 21:05:45,retweet
1.1087700650365583e+18,nan,2021-03-04 21:05:45,reply
9.808426565312102e+17,nan,2021-03-04 21:05:34,retweet
9.808426565312102e+17,nan,2021-03-04 21:05:34,reply
1942871532.0,nan,2021-03-04 21:05:19,retweet
1942871532.0,nan,2021-03-04 21:05:19,reply
1.174177111948628e+18,nan,2021-03-04 21:05:10,retweet
1.174177111948628e+18,nan,2021-03-04 21:05:10,reply
65201750.0,nan,2021-03-04 21:05:03,retweet
65201750.0,nan,2021-03-04 21:05:03,reply
1.0900835873685873e+18,nan,2021-03-04 21:04:32,retweet
1.0900835873685873e+18,nan,2021-03-04 21:04:32,reply
8.030570099019244e+17,nan,2021-03-04 21:04:18,retweet
8.030570099019244e+17,nan,2021-03-04 21:04:18,reply
7.151383001728737e+17,nan,2021-03-04 21:04:11,retweet
7.151383001728737e+17,nan,2021-03-04 21:04:11,reply
977501684.0,nan,2021-03-04 21:04:07,retweet
977501684.0,nan,2021-03-04 21:04:07,reply
1.0552228649604792e+18,nan,2021-03-04 21:02:58,retweet
1.0552228649604792e+18,nan,2021-03-04 21:02:58,reply
8.473375294140457e+17,nan,2021-03-04 21:02:41,retweet
8.473375294140457e+17,nan,2021-03-04 21:02:41,reply
1372038560.0,14994303,2021-03-04 21:02:22,mention
1372038560.0,nan,2021-03-04 21:02:22,retweet
1372038560.0,nan,2021-03-04 21:02:22,reply
1.3555607070650737e+18,nan,2021-03-04 21:02:07,retweet
1.3555607070650737e+18,nan,2021-03-04 21:02:07,reply
3251602552.0,nan,2021-03-04 21:02:03,retweet
3251602552.0,nan,2021-03-04 21:02:03,reply
3073189731.0,nan,2021-03-04 21:01:39,retweet
3073189731.0,nan,2021-03-04 21:01:39,reply
3073189731.0,nan,2021-03-04 21:01:39,retweet
3073189731.0,nan,2021-03-04 21:01:39,reply
3351993640.0,nan,2021-03-04 21:01:36,retweet
3351993640.0,nan,2021-03-04 21:01:36,reply
83047809.0,nan,2021-03-04 21:01:02,retweet
83047809.0,nan,2021-03-04 21:01:02,reply
1.350835974121648e+18,nan,2021-03-04 21:00:55,retweet
1.350835974121648e+18,nan,2021-03-04 21:00:55,reply
1.003752931479425e+18,nan,2021-03-04 21:00:06,retweet
1.003752931479425e+18,nan,2021-03-04 21:00:06,reply
9.679612794649846e+17,nan,2021-03-04 20:59:35,retweet
9.679612794649846e+17,nan,2021-03-04 20:59:35,reply
1914175590.0,nan,2021-03-04 20:59:21,retweet
1914175590.0,nan,2021-03-04 20:59:21,reply
1.0430994075232174e+18,nan,2021-03-04 20:59:00,retweet
1.0430994075232174e+18,nan,2021-03-04 20:59:00,reply
nan,nan,2021-03-04 20:58:29,retweet
nan,nan,2021-03-04 20:58:29,reply
1.1779862856901181e+18,nan,2021-03-04 20:58:03,retweet
1.1779862856901181e+18,nan,2021-03-04 20:58:03,reply
8.884996345151857e+17,nan,2021-03-04 20:57:38,retweet
8.884996345151857e+17,nan,2021-03-04 20:57:38,reply
3528841587.0,nan,2021-03-04 20:57:10,retweet
3528841587.0,nan,2021-03-04 20:57:10,reply
4768873521.0,nan,2021-03-04 20:56:38,retweet
4768873521.0,nan,2021-03-04 20:56:38,reply
1.201990750571049e+18,nan,2021-03-04 20:56:24,retweet
1.201990750571049e+18,nan,2021-03-04 20:56:24,reply
9.679612794649846e+17,nan,2021-03-04 20:55:56,retweet
9.679612794649846e+17,nan,2021-03-04 20:55:56,reply
50467662.0,nan,2021-03-04 20:55:54,retweet
50467662.0,nan,2021-03-04 20:55:54,reply
31463448.0,14994303,2021-03-04 20:55:54,mention
31463448.0,nan,2021-03-04 20:55:54,retweet
31463448.0,nan,2021-03-04 20:55:54,reply
75065481.0,nan,2021-03-04 20:54:46,retweet
75065481.0,nan,2021-03-04 20:54:46,reply
nan,14994303,2021-03-04 20:54:23,mention
nan,nan,2021-03-04 20:54:23,retweet
nan,nan,2021-03-04 20:54:23,reply
1.0983426330873528e+18,nan,2021-03-04 20:53:38,retweet
1.0983426330873528e+18,nan,2021-03-04 20:53:38,reply
1.3614965416184054e+18,nan,2021-03-04 20:53:20,retweet
1.3614965416184054e+18,nan,2021-03-04 20:53:20,reply
2896640625.0,nan,2021-03-04 20:53:19,retweet
2896640625.0,nan,2021-03-04 20:53:19,reply
1.362819173374718e+18,nan,2021-03-04 20:52:42,retweet
1.362819173374718e+18,nan,2021-03-04 20:52:42,reply
308789226.0,nan,2021-03-04 20:52:35,retweet
308789226.0,nan,2021-03-04 20:52:35,reply
14594895.0,nan,2021-03-04 20:52:00,retweet
14594895.0,nan,2021-03-04 20:52:00,reply
2303476069.0,nan,2021-03-04 20:51:54,retweet
2303476069.0,nan,2021-03-04 20:51:54,reply
1.35669132324028e+18,nan,2021-03-04 20:51:34,retweet
1.35669132324028e+18,nan,2021-03-04 20:51:34,reply
1.1873672488198676e+18,nan,2021-03-04 20:49:29,retweet
1.1873672488198676e+18,nan,2021-03-04 20:49:29,reply
1.3068210043716772e+18,nan,2021-03-04 20:48:44,retweet
1.3068210043716772e+18,nan,2021-03-04 20:48:44,reply
nan,nan,2021-03-04 20:48:40,retweet
nan,nan,2021-03-04 20:48:40,reply
1.1969626191875154e+18,nan,2021-03-04 20:48:13,retweet
1.1969626191875154e+18,nan,2021-03-04 20:48:13,reply
3306056087.0,nan,2021-03-04 20:48:02,retweet
3306056087.0,nan,2021-03-04 20:48:02,reply
1.3553767291797463e+18,nan,2021-03-04 20:47:46,retweet
1.3553767291797463e+18,nan,2021-03-04 20:47:46,reply
1.351188841558913e+18,nan,2021-03-04 20:47:37,retweet
1.351188841558913e+18,nan,2021-03-04 20:47:37,reply
1.351188841558913e+18,nan,2021-03-04 20:47:37,retweet
1.351188841558913e+18,nan,2021-03-04 20:47:37,reply
3073189731.0,nan,2021-03-04 20:47:23,retweet
3073189731.0,nan,2021-03-04 20:47:23,reply
3073189731.0,nan,2021-03-04 20:47:23,retweet
3073189731.0,nan,2021-03-04 20:47:23,reply
1.276851277042004e+18,nan,2021-03-04 20:46:39,retweet
1.276851277042004e+18,nan,2021-03-04 20:46:39,reply
790385761.0,nan,2021-03-04 20:46:29,retweet
790385761.0,nan,2021-03-04 20:46:29,reply
877710787.0,nan,2021-03-04 20:46:24,retweet
877710787.0,nan,2021-03-04 20:46:24,reply
1.3552028515559875e+18,nan,2021-03-04 20:46:04,retweet
1.3552028515559875e+18,nan,2021-03-04 20:46:04,reply
1.2327871210202644e+18,nan,2021-03-04 20:45:57,retweet
1.2327871210202644e+18,nan,2021-03-04 20:45:57,reply
3384712943.0,nan,2021-03-04 20:45:54,retweet
3384712943.0,nan,2021-03-04 20:45:54,reply
1.1792546607225446e+18,nan,2021-03-04 20:45:34,retweet
1.1792546607225446e+18,nan,2021-03-04 20:45:34,reply
6.975902284171796e+17,nan,2021-03-04 20:45:11,retweet
6.975902284171796e+17,nan,2021-03-04 20:45:11,reply
1.0824397370241761e+18,nan,2021-03-04 20:44:56,retweet
1.0824397370241761e+18,nan,2021-03-04 20:44:56,reply
1.2055213468280873e+18,nan,2021-03-04 20:44:42,retweet
1.2055213468280873e+18,nan,2021-03-04 20:44:42,reply
269488929.0,14994303,2021-03-04 20:44:21,mention
269488929.0,nan,2021-03-04 20:44:21,retweet
269488929.0,nan,2021-03-04 20:44:21,reply
2333925124.0,nan,2021-03-04 20:43:56,retweet
2333925124.0,nan,2021-03-04 20:43:56,reply
1.1483622158394532e+18,14994303,2021-03-04 20:43:56,mention
1.1483622158394532e+18,nan,2021-03-04 20:43:56,retweet
1.1483622158394532e+18,nan,2021-03-04 20:43:56,reply
87075992.0,nan,2021-03-04 20:43:52,retweet
87075992.0,nan,2021-03-04 20:43:52,reply
7.544550602313564e+17,nan,2021-03-04 20:43:36,retweet
7.544550602313564e+17,nan,2021-03-04 20:43:36,reply
8.889027967534244e+17,nan,2021-03-04 20:43:28,retweet
8.889027967534244e+17,nan,2021-03-04 20:43:28,reply
2333925124.0,nan,2021-03-04 20:42:56,retweet
2333925124.0,nan,2021-03-04 20:42:56,reply
269488929.0,nan,2021-03-04 20:42:51,retweet
269488929.0,nan,2021-03-04 20:42:51,reply
1.3557014680205517e+18,nan,2021-03-04 20:42:42,retweet
1.3557014680205517e+18,nan,2021-03-04 20:42:42,reply
1.331236403691344e+18,nan,2021-03-04 20:42:40,retweet
1.331236403691344e+18,nan,2021-03-04 20:42:40,reply
9.429133143713178e+17,nan,2021-03-04 20:42:16,retweet
9.429133143713178e+17,nan,2021-03-04 20:42:16,reply
384002540.0,nan,2021-03-04 20:42:05,retweet
384002540.0,nan,2021-03-04 20:42:05,reply
710782776.0,nan,2021-03-04 20:41:55,retweet
710782776.0,nan,2021-03-04 20:41:55,reply
nan,nan,2021-03-04 20:41:32,retweet
nan,nan,2021-03-04 20:41:32,reply
67660319.0,nan,2021-03-04 20:41:00,retweet
67660319.0,nan,2021-03-04 20:41:00,reply
2893895867.0,nan,2021-03-04 20:40:23,retweet
2893895867.0,nan,2021-03-04 20:40:23,reply
1.0430994075232174e+18,nan,2021-03-04 20:39:32,retweet
1.0430994075232174e+18,nan,2021-03-04 20:39:32,reply
199152464.0,nan,2021-03-04 20:29:44,retweet
199152464.0,nan,2021-03-04 20:29:44,reply
199152464.0,nan,2021-03-04 20:39:31,retweet
199152464.0,nan,2021-03-04 20:39:31,reply
75644407.0,nan,2021-03-04 20:39:16,retweet
75644407.0,nan,2021-03-04 20:39:16,reply
69912149.0,nan,2021-03-04 20:39:12,retweet
69912149.0,nan,2021-03-04 20:39:12,reply
1.154990533187707e+18,nan,2021-03-04 20:38:19,retweet
1.154990533187707e+18,nan,2021-03-04 20:38:19,reply
nan,nan,2021-03-04 20:38:14,retweet
nan,nan,2021-03-04 20:38:14,reply
1.3598481059198648e+18,nan,2021-03-04 20:37:41,retweet
1.3598481059198648e+18,nan,2021-03-04 20:37:41,reply
1.154990533187707e+18,nan,2021-03-04 20:37:38,retweet
1.154990533187707e+18,nan,2021-03-04 20:37:38,reply
1.359185302586327e+18,nan,2021-03-04 20:37:37,retweet
1.359185302586327e+18,nan,2021-03-04 20:37:37,reply
1452874741.0,nan,2021-03-04 20:37:35,retweet
1452874741.0,nan,2021-03-04 20:37:35,reply
579326265.0,nan,2021-03-04 20:36:32,retweet
579326265.0,nan,2021-03-04 20:36:32,reply
56219018.0,nan,2021-03-04 20:36:31,retweet
56219018.0,nan,2021-03-04 20:36:31,reply
7.203589208255283e+17,nan,2021-03-04 20:36:30,retweet
7.203589208255283e+17,nan,2021-03-04 20:36:30,reply
7.78689340662698e+17,nan,2021-03-04 20:36:06,retweet
7.78689340662698e+17,nan,2021-03-04 20:36:06,reply
7.608800643933102e+17,nan,2021-03-04 20:35:57,retweet
7.608800643933102e+17,nan,2021-03-04 20:35:57,reply
1.0360986468849295e+18,nan,2021-03-04 20:35:47,retweet
1.0360986468849295e+18,nan,2021-03-04 20:35:47,reply
1.2490721191719977e+18,nan,2021-03-04 20:35:04,retweet
1.2490721191719977e+18,nan,2021-03-04 20:35:04,reply
359786977.0,nan,2021-03-04 20:35:03,retweet
359786977.0,nan,2021-03-04 20:35:03,reply
363388015.0,nan,2021-03-04 20:34:51,retweet
363388015.0,nan,2021-03-04 20:34:51,reply
170484391.0,nan,2021-03-04 20:34:42,retweet
170484391.0,nan,2021-03-04 20:34:42,reply
1.0360986468849295e+18,nan,2021-03-04 20:34:42,retweet
1.0360986468849295e+18,nan,2021-03-04 20:34:42,reply
9.494579061556388e+17,nan,2021-03-04 20:34:36,retweet
9.494579061556388e+17,nan,2021-03-04 20:34:36,reply
47966994.0,nan,2021-03-04 20:34:19,retweet
47966994.0,nan,2021-03-04 20:34:19,reply
1.2291539614558904e+18,nan,2021-03-04 20:33:41,retweet
1.2291539614558904e+18,nan,2021-03-04 20:33:41,reply
439675045.0,nan,2021-03-04 20:33:36,retweet
439675045.0,nan,2021-03-04 20:33:36,reply
1392640590.0,nan,2021-03-04 20:33:33,retweet
1392640590.0,nan,2021-03-04 20:33:33,reply
2640823457.0,nan,2021-03-04 20:33:14,retweet
2640823457.0,nan,2021-03-04 20:33:14,reply
7.015691010477138e+17,nan,2021-03-04 20:32:03,retweet
7.015691010477138e+17,nan,2021-03-04 20:32:03,reply
1.2805369640018698e+18,nan,2021-03-04 20:31:43,retweet
1.2805369640018698e+18,nan,2021-03-04 20:31:43,reply
1895204911.0,nan,2021-03-04 20:31:23,retweet
1895204911.0,nan,2021-03-04 20:31:23,reply
1.3276490815907676e+18,nan,2021-03-04 20:30:51,retweet
1.3276490815907676e+18,nan,2021-03-04 20:30:51,reply
9.73614330662015e+17,nan,2021-03-04 20:30:38,retweet
9.73614330662015e+17,nan,2021-03-04 20:30:38,reply
2201038805.0,nan,2021-03-04 20:30:34,retweet
2201038805.0,nan,2021-03-04 20:30:34,reply
16193477.0,nan,2021-03-04 20:29:43,retweet
16193477.0,nan,2021-03-04 20:29:43,reply
136802851.0,nan,2021-03-04 17:34:21,retweet
136802851.0,nan,2021-03-04 17:34:21,reply
136802851.0,nan,2021-03-04 20:29:16,retweet
136802851.0,nan,2021-03-04 20:29:16,reply
3321043852.0,nan,2021-03-04 20:29:15,retweet
3321043852.0,nan,2021-03-04 20:29:15,reply
1.3082287940173414e+18,nan,2021-03-04 20:29:08,retweet
1.3082287940173414e+18,nan,2021-03-04 20:29:08,reply
1.3128607166433485e+18,nan,2021-03-04 20:28:58,retweet
1.3128607166433485e+18,nan,2021-03-04 20:28:58,reply
7.062429129595044e+17,nan,2021-03-04 20:28:20,retweet
7.062429129595044e+17,nan,2021-03-04 20:28:20,reply
1520861185.0,nan,2021-03-04 20:27:48,retweet
1520861185.0,nan,2021-03-04 20:27:48,reply
2404804658.0,nan,2021-03-04 20:27:45,retweet
2404804658.0,nan,2021-03-04 20:27:45,reply
9.040952616890737e+17,nan,2021-03-04 20:27:24,retweet
9.040952616890737e+17,nan,2021-03-04 20:27:24,reply
36993218.0,nan,2021-03-04 20:26:58,retweet
36993218.0,nan,2021-03-04 20:26:58,reply
7.086885651574129e+17,nan,2021-03-04 20:25:53,retweet
7.086885651574129e+17,nan,2021-03-04 20:25:53,reply
1.3041457120667238e+18,nan,2021-03-04 20:25:49,retweet
1.3041457120667238e+18,nan,2021-03-04 20:25:49,reply
137840878.0,nan,2021-03-04 20:25:42,retweet
137840878.0,nan,2021-03-04 20:25:42,reply
64334764.0,nan,2021-03-04 20:24:25,retweet
64334764.0,nan,2021-03-04 20:24:25,reply
1.3342850608083067e+18,nan,2021-03-04 20:24:15,retweet
1.3342850608083067e+18,nan,2021-03-04 20:24:15,reply
1.1864225573035459e+18,nan,2021-03-04 20:24:06,retweet
1.1864225573035459e+18,nan,2021-03-04 20:24:06,reply
1.2327871210202644e+18,nan,2021-03-04 20:23:27,retweet
1.2327871210202644e+18,nan,2021-03-04 20:23:27,reply
1.3042065846802514e+18,nan,2021-03-04 20:22:09,retweet
1.3042065846802514e+18,nan,2021-03-04 20:22:09,reply
3296043588.0,nan,2021-03-04 20:21:56,retweet
3296043588.0,nan,2021-03-04 20:21:56,reply
296797908.0,nan,2021-03-04 20:21:39,retweet
296797908.0,nan,2021-03-04 20:21:39,reply
56762358.0,nan,2021-03-04 20:21:07,retweet
56762358.0,nan,2021-03-04 20:21:07,reply
nan,nan,2021-03-04 20:21:04,retweet
nan,nan,2021-03-04 20:21:04,reply
75453572.0,nan,2021-03-04 20:20:45,retweet
75453572.0,nan,2021-03-04 20:20:45,reply
3838482928.0,nan,2021-03-04 20:20:24,retweet
3838482928.0,nan,2021-03-04 20:20:24,reply
296797908.0,nan,2021-03-04 20:19:38,retweet
296797908.0,nan,2021-03-04 20:19:38,reply
199152464.0,nan,2021-03-04 20:18:22,retweet
199152464.0,nan,2021-03-04 20:18:22,reply
4846851334.0,nan,2021-03-04 20:18:18,retweet
4846851334.0,nan,2021-03-04 20:18:18,reply
1.0918015435427553e+18,nan,2021-03-04 20:17:31,retweet
1.0918015435427553e+18,nan,2021-03-04 20:17:31,reply
1.1872151150509875e+18,nan,2021-03-04 20:17:21,retweet
1.1872151150509875e+18,nan,2021-03-04 20:17:21,reply
1.3588127494852567e+18,1681142560469798912,2021-03-04 20:17:16,mention
1.3588127494852567e+18,nan,2021-03-04 20:17:16,retweet
1.3588127494852567e+18,nan,2021-03-04 20:17:16,reply
1.21855847236053e+18,nan,2021-03-04 20:16:13,retweet
1.21855847236053e+18,nan,2021-03-04 20:16:13,reply
1.21855847236053e+18,nan,2021-03-04 20:16:13,retweet
1.21855847236053e+18,nan,2021-03-04 20:16:13,reply
1.190258205252825e+18,nan,2021-03-04 16:49:05,retweet
1.190258205252825e+18,nan,2021-03-04 16:49:05,reply
2466270178.0,1346977692919492609,2021-03-04 20:14:12,mention
2466270178.0,nan,2021-03-04 20:14:12,retweet
2466270178.0,1.3675663797261025e+18,2021-03-04 20:14:12,reply
2911069798.0,nan,2021-03-04 20:13:33,retweet
2911069798.0,nan,2021-03-04 20:13:33,reply
251722432.0,nan,2021-03-04 20:12:33,retweet
251722432.0,nan,2021-03-04 20:12:33,reply
4049566163.0,nan,2021-03-04 20:12:14,retweet
4049566163.0,nan,2021-03-04 20:12:14,reply
1.0434600789831639e+18,nan,2021-03-04 20:12:14,retweet
1.0434600789831639e+18,nan,2021-03-04 20:12:14,reply
1.0434600789831639e+18,nan,2021-03-04 20:12:14,retweet
1.0434600789831639e+18,nan,2021-03-04 20:12:14,reply
362691799.0,nan,2021-03-04 20:11:43,retweet
362691799.0,nan,2021-03-04 20:11:43,reply
1.2247878058948485e+18,nan,2021-03-04 20:10:38,retweet
1.2247878058948485e+18,nan,2021-03-04 20:10:38,reply
511577335.0,nan,2021-03-04 19:05:37,retweet
511577335.0,nan,2021-03-04 19:05:37,reply
511577335.0,nan,2021-03-04 20:10:34,retweet
511577335.0,nan,2021-03-04 20:10:34,reply
8.2589646759646e+17,nan,2021-03-04 20:10:06,retweet
8.2589646759646e+17,nan,2021-03-04 20:10:06,reply
1473362322.0,nan,2021-03-04 20:09:30,retweet
1473362322.0,nan,2021-03-04 20:09:30,reply
1.2466024516350525e+18,nan,2021-03-04 20:09:09,retweet
1.2466024516350525e+18,nan,2021-03-04 20:09:09,reply
1.3588127494852567e+18,nan,2021-03-04 20:09:04,retweet
1.3588127494852567e+18,nan,2021-03-04 20:09:04,reply
1.3559737624585462e+18,nan,2021-03-04 20:08:17,retweet
1.3559737624585462e+18,nan,2021-03-04 20:08:17,reply
103637556.0,nan,2021-03-04 20:07:28,retweet
103637556.0,nan,2021-03-04 20:07:28,reply
3174261135.0,nan,2021-03-04 20:07:11,retweet
