tweet_id,user_id,created_at,text,reply_to,retweet_of,mentions_json
1367577185695989764,877710787,Thu Mar 04 20:46:24 +0000 2021,"Lembrando que esse paredão fake tem tudo pra flopar, dependendo de quem for #bbb21",,,[]
1367577104250925060,1355202851555987468,Thu Mar 04 20:46:04 +0000 2021,Eu fico de cara com as falsidades de Caio e Viih Tube. Estou sedenta pela eliminação desses lindos. #bbb21,,,[]
1367577075436183561,1232787121020264453,Thu Mar 04 20:45:57 +0000 2021,Eu só queria que a pessoa que fosse pro paredão desmascarasse Caio e viih se qualquer um fizer isso já valeu esse paredão #BBB21,,,[]
1367577059795599362,3384712943,Thu Mar 04 20:45:54 +0000 2021,Juliette arruma uma briga ai pra vc ir pro paredão falso #Bbb21,,,[]
14994303,82678208,,"@boninho aciona o Big Fone na hr q a @FreireJuliette  passar sozinha bem na frente. Qdo ela atender, a voz fala: VC ESTÁ NO PAREDÃO!\nO Brasil vai a loucura, ela volta do paredão falso e vc tem o maior pico de audiência da TV brasileira. #BBB21 #RedeBBB",,,"[""14994303""]"
1367576979264983045,1179254660722544640,Thu Mar 04 20:45:34 +0000 2021,Juliette tá com uma visão muito boa questão de tempo p acordar p caio e viih uma paredão falso seria muito bom p ela agora #BBB21,,,[]
1367576880510074885,697590228417179650,Thu Mar 04 20:45:11 +0000 2021,"Planta João no paredão falso também seria show, ele ver o Projota se sentindo grandão por tirar ele da casa seria interessante  #BBB21",,,[]
1367576819608748044,1082439737024176128,Thu Mar 04 20:44:56 +0000 2021,eu to vendo que esse paredão vai ser carla x projota x gil #bbb21,,,[]
1367576760645255173,1205521346828087299,Thu Mar 04 20:44:42 +0000 2021,"Quinta semana de bbb indo para a sexta, pessoal da casa passaram praticamente umas três semanas querendo juliette no paredão, na semana que realmente é para colocar ela todo mundo resolve amar ela, QUE ÓDIO #BBB21",,,[]
14994303,269488929,Thu Mar 04 20:44:21 +0000 2021,"#BBB21 @Boninho se vira e da um jeito de por a Juliette nesse paredão fake, todo mundo sabe q vc manipula essa porra",,,"[""14994303""]"
1367576566931337216,2333925124,Thu Mar 04 20:43:56 +0000 2021,"João no paredão falso seria maravilhosa tbm, a gente subestima demais a plantinha #bbb21",,,[]
14994303,1148362215839453184,Thu Mar 04 20:43:56 +0000 2021,"O @boninho  pelo amor de Deus, abre uma votação ai e  põe todos os participantes pra gente escolher quem vai para o paredão falso? Deixa a gente jogar vai!!!!😉🙌#BBB21",,,"[""14994303""]"
1367576548870664204,87075992,Thu Mar 04 20:43:52 +0000 2021,"Eu jurava que eu ia ficar no hype pelo paredão falso, mas o desanimo me pegou....medo de ser uma bosta #BBB21",,,[]
1367576481912807427,754455060231356416,Thu Mar 04 20:43:36 +0000 2021,BONINHO CANCELA O PAREDÃO FALSO AGORA MESMO A JULIETTE NÃO VAI \n\n#bbb21,,,[]
1367576450656788488,888902796753424386,Thu Mar 04 20:43:28 +0000 2021,Ai só queria a Juliette nesse paredao falso BONINHO DA SEUS PULO #BBB21,,,[]
1367576315323367430,2333925124,Thu Mar 04 20:42:56 +0000 2021,Quero Carlinha no paredão falso pra ver se ela deixa de ser sonsa #bbb21,,,[]
1367576292758011907,269488929,Thu Mar 04 20:42:51 +0000 2021,"#BBB21 Quem tem que ganhar o lider hoje : Pocah, Rodolfo, Caio, Thais ou Fiuk\n\nUnica possibilidade de ter: Gil, Sarah ou Carla no paredão, oremos 🤡",,,[]
1367576257161015303,1355701468020551682,Thu Mar 04 20:42:42 +0000 2021,"Caraaa, Arthur no paredão falso ngm desconfiaria. Ele ia ver o povo falando mal dele, as “amigas” da Carla falando mal dela/relação dos dois, Caio falsão, desmascarar Viih... Fiuk ... putz... o pós que seria um problema, ele ia colocar tudo pra fud***🔥 #bbb21",,,[]
1367576246310305795,1331236403691343885,Thu Mar 04 20:42:40 +0000 2021,"Num paredão normal, se cair Projota x Viih Tube ou Kaio x Arthur, quem você prefere eliminar? Me: Kaio e Viih Tube #BBB21",,,[]
1367576147291217923,942913314371317765,Thu Mar 04 20:42:16 +0000 2021,#bbb21\nja desisti da Juliette nesse paredao falso,,,[]
1367576121538150406,1204510486693330944,,"o boninho fez coisas pra manipular pra karol não ir pro paredão e eu não me importo caso ele manipule pra juliette ir dessa vez, aliás tô com todos os panos caso a dinâmica seja a pessoa que recebeu mais corações no queridometro vai direto pro paredão sem bate e volta #BBB21 https://t.co/z1qpUZecpp",,,[]
1367576100046577665,384002540,Thu Mar 04 20:42:05 +0000 2021,Acho que esse paredão falso não vai ngm do G3 é não vai ter graça só acho #BBB21 #RedeBBB,,,[]
1367576058762002436,710782776,Thu Mar 04 20:41:55 +0000 2021,Sinto que o paredão falso vai flopar!\n😩😩😩😩😩\n#BBB21,,,[]
,,Thu Mar 04 20:41:32 +0000 2021,"Ainda tô com vergonha alheia do Projota todo feliz por ter voltado do paredão, rezando, agradecendo aos fãs, quando na verdade só não saiu pq não tinha como eliminar 3.\n#BBB21",,,[]
1367575829623042052,67660319,Thu Mar 04 20:41:00 +0000 2021,pra quem vai a torcida de líder em semana de paredão falso?! #BBB21 \n\nJUSTIFIQUE SUA RESPOSTA,,,[]
1367575672990928905,2893895867,Thu Mar 04 20:40:23 +0000 2021,"o bbb já ta uma merda, ai os cara me coloca um paredão falso pra tacar uma semana no lixo... a prova msm de hj n vale absolutamente nada. #BBB21",,,[]
1367575639054819331,1222307504727711744,,Certeza que esse paredão falso vai flopar .. \n\n#BBB21 https://t.co/SQHgZskXrt,,,[]
1367575633803567106,3384712943,,"Eu to querendo saber é da dinâmica da semana do BBB, pois eu quero ver pra  quem eu vou torcer pra ir nesse paredão falso #Bbb21 https://t.co/x1jqcfNVBe",,,[]
1367575458276065283,1043099407523217408,Thu Mar 04 20:39:32 +0000 2021,"Tomara que essa praga ganhe o líder, aí não tem chance nenhuma dela ir pro paredão falso #BBB21",,,[]
1367572991559753729,199152464,Thu Mar 04 20:29:44 +0000 2021,Juliette \,,,[]
1367572991559753729,199152464,Thu Mar 04 20:39:31 +0000 2021,"Sarah e Gil com o rei na barriga falaram q  Lumena ia pro paredâo falso e q queriam ver a  cara da Carla e q Carla seria eliminada, Sarah ja falou de outros o mesmo, Juliette falou outro dia \",,,[]
1367575391993487365,75644407,Thu Mar 04 20:39:16 +0000 2021,"É galera, acho que vamos ter que nos contentar em votar na Carla msm nesse paredão falso viu! Ta com cara de que ninguem do g3 vai pra esse paredão #BBB21",,,[]
1367575373458911233,69912149,Thu Mar 04 20:39:12 +0000 2021,Boninho já sabe que tem que manipular pra Pocah ser líder né? Ela é a única que coloca um do G3 (no caso a Sarah) direto no paredão #bbb21,,,[]
1367575153505423365,1154990533187706880,Thu Mar 04 20:38:19 +0000 2021,"Pelo amor, juliette meu anjo treta com o próximo líder pra tu cair no paredão falso 😂 #BBB21",,,[]
,,Thu Mar 04 20:38:14 +0000 2021,Juliette recebeu coração de todo mundo. Acho que quem vai parar no paredão falso dessa semana é Carlinha mesmo  #BBB21,,,[]
1367575084915974147,1098342633087352841,,se a nanica for pro paredão falso vai ser o pior de todos \n\n#BBB21 \n\n https://t.co/8HT4m6vVd0,,,[]
1367574992955785223,1359848105919864839,Thu Mar 04 20:37:41 +0000 2021,"Gil e Juliette discordam de muitas coisas sobre o Rodolffo , mas enchem a bola da ViihTube, kkkkk. Não tem jeito, só um paredão falso pode resolver isso. #bbb21",,,[]
1367574983233458177,1154990533187706880,Thu Mar 04 20:37:38 +0000 2021,Já vi que esse paredão falso não vai ter nng de jeito e que vá saber usar as informações  #BBB21,,,[]
1367574978636509195,1359185302586327042,Thu Mar 04 20:37:37 +0000 2021,"#BBB21\nTem que colocar essas plantas no paredão. Vai deixando que ainda chegam na final, pois faz a última prova do  líder e ganha a vaga da final..kkkk Aí um preferido perde o pódio.",,,[]
1367574967639015425,1452874741,Thu Mar 04 20:37:35 +0000 2021,"única maneira de ir alguém do G3 para o paredão falso, é a POCAH ganhando líder, ela não indicaria as plantas  por que desde o inicio são amigos e nunca brigaram. #BBB21",,,[]
1367574702609354753,579326265,Thu Mar 04 20:36:32 +0000 2021,Só mesmo o paredão falso pra ela acordar em relação ao falso do Caio. #BBB21,,,[]
1367574699396526081,56219018,Thu Mar 04 20:36:31 +0000 2021,Um jeito do Boninho colocar quem ele quiser no paredão falso e não flopar: uma prova de apertar botão em que o penúltimo a sair está no paredão. #BBB21 #FalandoDeBBB,,,[]
1367574696229756930,720358920825528321,Thu Mar 04 20:36:30 +0000 2021,"Toca um big fone, faz a ju atender e manda ela direto pro paredão. #BBB21",,,[]
1367574596539609088,778689340662697984,Thu Mar 04 20:36:06 +0000 2021,esse paredão falso tem tudo p ser um fiasco maior que o quarto branco do ano passado #BBB21,,,[]
1367574558660841478,760880064393310208,Thu Mar 04 20:35:57 +0000 2021,"Seja lá quem for pra esse paredão falso vai vê que a Viih é uma cobrinha, isso eu tenho certeza. #BBB21",,,[]
1367574515920887811,1036098646884929536,Thu Mar 04 20:35:47 +0000 2021,Alguém do G3 tem q arrumar treta pra poder ir para o paredão falso #BBB21,,,[]
1367574334169092098,1249072119171997696,Thu Mar 04 20:35:04 +0000 2021,"Acho que quero Gil líder , eles merecem uma semana boa também .... a semana que sarah foi líder , foi a melhor semana deles lá dentro e aq fora ... e como eu acho que Gil em um paredão falso não iria se dar bem ... acho que ele de líder iria ajudar tb #BBB21",,,[]
1367574329098141700,359786977,Thu Mar 04 20:35:03 +0000 2021,CERTEZA QUE HJ E PROVA DA FIAT #BBB21 SE A JULIETTE NÃO FOR PRO PAREDÃO ENTÃO QUE SEJA LÍDER,,,[]
1367574280356188165,363388015,Thu Mar 04 20:34:51 +0000 2021,"Quem vai pro Paredão Falso é o Gil, o primeiro homem #BBB21",,,[]
1367574243135873028,170484391,Thu Mar 04 20:34:42 +0000 2021,"Semana de paredão falso, então vamos torcer para o Projota ganhar o líder hoje!! #BBB21 #RedeBBB",,,[]
1367574241386913796,1036098646884929536,Thu Mar 04 20:34:42 +0000 2021,"Hj é dia de torcer para a pocah, Arthur ou Projota (caso o João não vetar da prova) ganhar a prova do líder e mandar alguém do G3 para o paredão pq o paredão falso está chegando #BBB21",,,[]
1367574218842525698,949457906155638784,Thu Mar 04 20:34:36 +0000 2021,vai juliette joga o cuscuz na cara do fiuk contraria o caio chama a pocah de pocahroncas JULIETTE NO PAREDÃO #BBB21,,,[]
1367574144951463939,47966994,Thu Mar 04 20:34:19 +0000 2021,"Eu tô torcendo pra Sarah, Gil e Juliette não ganharem o líder.. um deles tem que ir pro paredão (falso) essa semana! #BBB21",,,[]
1367573985215586310,1229153961455890432,Thu Mar 04 20:33:41 +0000 2021,Meu Deus to orando pra alguém do G3 cair nesse paredão falso #BBB21,,,[]
1367573965804306436,439675045,Thu Mar 04 20:33:36 +0000 2021,"boooooooooa tarde!\ncheguei tarde e não acompanhei nada do BBB hoje, SOS!\nNo entanto, já na torcida pra Carlinha não pegar o líder hoje e cair no paredão falso dessa semana, amém! #BBB21",,,[]
1367573953225580549,1392640590,Thu Mar 04 20:33:33 +0000 2021,Acho q esse paredão vai acabar sendo de plantas...😂 #bbb21,,,[]
1367573874855010314,2640823457,Thu Mar 04 20:33:14 +0000 2021,Já pensou vai só planta e cancelado no paredão fake???? #BBB21,,,[]
1367573576069578753,701569101047713792,Thu Mar 04 20:32:03 +0000 2021,Quero ver a armação e o Boninho vai fazer para esse paredão falso colocar pessoas que merecem ir  mesmo #BBB21,,,[]
1367573490606477322,1280536964001869825,Thu Mar 04 20:31:43 +0000 2021,"Uma coisa eu tenho certeza, qualquer um que for pro paredão falso que não seja um dó G3, a Globo não terá muita áudiencia quanto se fosse um deles ...\n#BBB21",,,[]
1367573424940478465,1355858109743456258,,Gente será que alguém da casa que se ganhar o líder indica Juliette?Quem?Quero muito ela nesse paredão falso #BBB21 https://t.co/aiDLPPXKdq,,,[]
1367573409895505921,1895204911,Thu Mar 04 20:31:23 +0000 2021,gente esse paredão falso vai ser flopado demais #BBB21,,,[]
1367573275832946689,1327649081590767616,Thu Mar 04 20:30:51 +0000 2021,"Essa semana qualquer um líder, menos o G3, essa semana não precisamos de anjo e nem de líder!\nPrecisamos ter algum deles nesse paredão, principalmente Sarah ou Juliette!\nPelo amor de Deus,passamos 4 semanas eles se revesando no paredão, e qdo precisamos temos que ter. #BBB21",,,[]
1367573218194845706,973614330662014976,Thu Mar 04 20:30:38 +0000 2021,"Gente estou com medo desse paredão falso, depende de quem sair tipo Carla, ou Juliette, o Caio vai meter o pau nelas, e isso vai prejudicar, os que tiver na rodinha e a pessoas que descer vai desmarcar ele... #BBB21",,,[]
1367573204005511176,2201038805,Thu Mar 04 20:30:34 +0000 2021,"O paredão falso dessa semana podia ser assim: a pessoa “sai” na terça e fica confinada até domingo na formação do paredão volta e coloca alguém direto no paredão. \n\nPq se não os demais já saberão q é fake, vão ficar alertas sobre tal e assim não vão abrir tanto o bico.. #BBB21",,,[]
1367573166122561546,869305048668545024,,BONINHO VOCE TRATE DE MANIPULAR PRA POCAH SER LÍDER E TIRAR TODAS AS CHANCES DO G3 SE IMUNIZAR NO ANJO SENAO O PAREDAO FALSO VAI FLOPAR MUITO @boninho #BBB21 https://t.co/fgPQ2Cs0LD,,,[]
1367572989835935751,16193477,Thu Mar 04 20:29:43 +0000 2021,"Na semana que a gente quer Juliette no paredão falso, ela se torna a pessoa mais querida da casa??? Te vira boninho, inventa alguma coisa na prova do líder aí pra ela ir direto pro paredão AHHAAHHA #BBB21",,,[]
1367572942389796865,1358002340930985984,,@hypnosfer ÁI\nGilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale  \nhttps://t.co/8nYg5Jyq2j,,,[]
1367528856211648516,136802851,Thu Mar 04 17:34:21 +0000 2021,Qual o chute de vocês pra prova de hoje?,,,[]
1367528856211648516,136802851,Thu Mar 04 20:29:16 +0000 2021,Eles não vão colocar uma prova de resistência pra quem ganhar o líder não valer de nada por conta de paredão falso ne kkkkkk imagina #bbb21,,,[]
1367572872626118658,3321043852,Thu Mar 04 20:29:15 +0000 2021,"olha boninho se você quiser cancelar esse paredão falso e esperar a Juju ir pro paredão e fazer, pode deixar ninguém vai reclamar de nada, a gente vai é te amar mais #BBB21",,,[]
1367572841210802181,1308228794017341440,Thu Mar 04 20:29:08 +0000 2021,"O certo dessa semana é o Contra golpe, pra não ir todos do mesmo grupo e diversificar mais o paredão falso #bbb21",,,[]
1367572799288733702,1312860716643348481,Thu Mar 04 20:28:58 +0000 2021,"Se o boninho quiser trapacear na prova do líder e fazer a Ju ganhar pra depois dizer que o líder tá no paredão, eu passo pano 🗣️ #bbb21",,,[]
1367572640202948610,706242912959504384,Thu Mar 04 20:28:20 +0000 2021,eu tô sentido q esse paredão falso vai dar MUITO errado e q nenhum do G3 vai estar nele #bbb21,,,[]
1367572541355806723,1098342633087352841,,essa paredão tem tudo para dar errado cancela essa merda boninho \n\n#BBB21 \n\n https://t.co/lZdfnGvS7n,,,[]
1367572507860086784,1520861185,Thu Mar 04 20:27:48 +0000 2021,"Gil sonhou com três camas, sendo que só tinha ele e a Thaís. Eles estão achando que é paredão e eles não sairão. Pode pintar Gil no paredão falso hein. Dependendo da situação, pode ser que Thaís vá para o paredão junto com Gil mesmo. Vai ser bom também caso aconteça. #BBB21",,,[]
1367572493230370820,2404804658,Thu Mar 04 20:27:45 +0000 2021,Hoje teremos que torcer para a Pocah ganhar o líder! Ela indica a Sarah que vai para o paredão falso! Juliette acho que não seria indicada por ngm! #BBB21,,,[]
1367572406068477956,904095261689073664,Thu Mar 04 20:27:24 +0000 2021,entrego nas mãos do boninho para fazer uma dinâmica diferente de quem não receber votos e o nome começar com a letra J está no paredão #BBB21,,,[]
1367572372841185289,904095261689073664,,expectativa: Juliette colocando fogo no parquinho pra ir pro paredão falso\n\nrealidade: Juliette com 13 corações\n\nO brasileiro não tem um dia de paz. #BBB21 https://t.co/o9dQ8RSRqv,,,[]
1367572295221469185,36993218,Thu Mar 04 20:26:58 +0000 2021,"Essa reunião do G3 é importante. Existe a possibilidade de um deles ser líder. É muito bom que a Pocah seja opção dos 3. Se tiver contragolpe, certamente um deles estará no paredão 🙏🏼\n\n#BBB21\n#G3",,,[]
1367572025951326217,708688565157412864,Thu Mar 04 20:25:53 +0000 2021,"imagina juliette pegando líder, colocando o projota no paredão falso e ele voltando???? meu deus que pesadelo #BBB21",,,[]
1367572006749798400,1304145712066723842,Thu Mar 04 20:25:49 +0000 2021,Ódio que ngm nem cogita colocar a vitória no paredão. Não dá nem vontade de assistir mais #bbb21,,,[]
1367571976693436418,137840878,Thu Mar 04 20:25:42 +0000 2021,"A esperança pra esse paredão falso não flopar é a dinâmica da semana, pq olhe... #BBB21",,,[]
1367571656407994370,64334764,Thu Mar 04 20:24:25 +0000 2021,"Tá um saco a pós eliminação, nenhum deles fala mal do eliminado. Como vai ter plot twist durante o paredão falso? #BBB21",,,[]
1367571612678119424,1334285060808306691,Thu Mar 04 20:24:15 +0000 2021,"Prova de resistência num paredão falso, não me parece. #BBB21",,,[]
1367571575000735747,1186422557303545861,Thu Mar 04 20:24:06 +0000 2021,Faz um big fone \,,,[]
1367571410235842562,1232787121020264453,Thu Mar 04 20:23:27 +0000 2021,"Acho que hj uma pessoa já vai pro paredão terá consequências na prova, alguma placa de tá direto no paredão e outra de imune #BBB21",,,[]
1367571128726802438,1355858109743456258,,Acho que Ju não vai pro paredão Falso #bbb21\nJULIETTE https://t.co/LUgywDrBGI,,,[]
1367571082870456320,1304206584680251392,Thu Mar 04 20:22:09 +0000 2021,E quase impossível né Ju no paredão falso ? #BBB21,,,[]
1367571029414055939,3296043588,Thu Mar 04 20:21:56 +0000 2021,"Tomara que façam o lance de quem perder primeiro a prova do líder vá pro paredão, e seja a juliette \n#bbb21",,,[]
1367571005376454660,1161139116957982726,,"Essa semana tem paredão falso, então tomara que a prova do líder seja sobre rap ou crossfit... #BBB21 #RedeBBB https://t.co/4dVECDYech",,,[]
1367570959033643014,296797908,Thu Mar 04 20:21:39 +0000 2021,"Thais: vota em Caio ou Rodolfo. Ela votou no Arthur dessa vez, pq as opções de voto dela estava no paredão ou imune \n\nViih tube: acho que é o Arthur\n\nJoão: Projota\n\nCamila: Rodolfo ou Caio\n\nProjota: João\n\nFiuk: Arthur\n\nPocah: Sarah\n\nContinua....\n\n#BBB21",,,[]
1367570823742119941,56762358,Thu Mar 04 20:21:07 +0000 2021,"Se for paredão fake mesmo, vou torcer demais pro Projota #BBB21",,,[]
,,Thu Mar 04 20:21:04 +0000 2021,As Carthur não querem mais que Carla vá para o paredão falso. Tô ligado no motivo. Carla veria o Arthur metendo o pau nela. Kakakakakkaka\n\n#BBB21,,,[]
1367570805039718403,2863732995,,"Gil, Sarah e Juliette falando de jogo no cordel. Os três dizendo que vai chegar uma hora que eles não vão ligar pra frequência de alguém indo pro paredão e pronto. G3 cheio das estratégias. #BBB21 https://t.co/lYl6oK0Tbh",,,[]
1367570799708766214,1183225825677795328,,@HUNTERGlFS sim \n\n#BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,,,[]
1367570731043876865,75453572,Thu Mar 04 20:20:45 +0000 2021,tô sentindo que esse paredão falso vai flopar igual o quarto branco hein \n\npéssima hora pra ser paredão falso #BBB21,,,[]
1367570645622611969,3838482928,Thu Mar 04 20:20:24 +0000 2021,nessa prova do líder tem que ter consequência de ir pro paredão E JULIETTE TEM QUE PEGAR #BBB21,,,[]
1367570617868955651,1183225825677795328,,@catrasfleur depende \n\n#BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367455938127548419,,[]
1367570523606122498,1183225825677795328,,"@28HOUlSX nao, meu celular é pobre\n\n#BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone  paredão https://t.co/oSbtkliyE5",,,[]
1367570452957310982,296797908,Thu Mar 04 20:19:38 +0000 2021,"Gente não tem a menor chance da Juliette está no paredão essa semana.\n\nNinguém, repito ninguém, daquela casa vota nela.\n\nOs que perseguiam ela já saíram. E Projota prefere ter ela por perto.\n\nAgora cada um ali tem suas prioridades de voto\n\n#BBB21",,,[]
1367570416714285057,1358002340930985984,,@ttseguindofcs Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale  \nhttps://t.co/8nYg5Jyq2j,1367516839497064459,,[]
1367570150665441280,1183225825677795328,,@adorestylrs não \n\n#BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,,,[]
1367570131044491269,199152464,Thu Mar 04 20:18:22 +0000 2021,Juliette \,,,[]
1367570115273834502,4846851334,Thu Mar 04 20:18:18 +0000 2021,"O povo fala, fala nesse tal de paredão falso, mas nem sabe se de fato vai acontecer mesmo essa semana... enfim. Se tiver, espero que nenhum do falecido G3 vá #BBB21",,,[]
1367569918615564299,1091801543542755328,Thu Mar 04 20:17:31 +0000 2021,"Dependendo de anjo e líder, tem chance de ir Projota, Arthur e Carla pra esse paredão... tudo depende da dinâmica #BBB21",,,[]
1367569875355459591,1187215115050987521,Thu Mar 04 20:17:21 +0000 2021,Acho que a Juliette não vai pro paredão 🥺🥺 #bbb21,,,[]
1681142560469798912,1358812749485256708,Thu Mar 04 20:17:16 +0000 2021,"@tvlizando Sobre o sonho do Gil que ele relatou agorinha: acredito q ele vá para o paredão falso, com o q ele assistir vai quebrar a relação de amizade com Caio e Rodolffo, e vai alertar sobre a Viih Tube ser uma c0br4. #BBB21 #ParedaoBBB",,,"[""1681142560469798912""]"
1367569850256752640,1366450873019338755,,@boninho da teus pulos pra por a Juliette no paredão falso ou vai ter boicote sim viu bb #BBB21 https://t.co/5oeb8uDqy5,,,[]
1367550556017995776,1218558472360529921,Thu Mar 04 20:16:13 +0000 2021,Assim fica difícil Juliette ir no paredão falso #bbb21 https://t.co/lYbSlcHVOz,,,[]
1367550556017995776,1218558472360529921,Thu Mar 04 20:16:13 +0000 2021,"Boninho, toca o Big Fone qdo Juliette passar no jardim! Ela atende e: VC ESTÁ NA PAREDÃO \nSó assim pra ela ir!\n#bbb21",,,[]
1367569447305756676,1031343039296561152,,@JenniLeppik tiro \n\nGilberto Caio Fiuk Lumena Big Brother Projota Juliette Lucas Viih Tube Karol Conka Pocah Tiago Boninho BBB João Luiz Paredão empatia #BBB21 https://t.co/YJKOX17jmI,1367559868102676483,,[]
1367569409326403609,1098342633087352841,,vamos fazer boninho se o paredão flopar domingo a gente cancela paredão falso \n\n#BBB21  https://t.co/wFr70KPX2e,,,[]
1367517463009714181,1190258205252825088,Thu Mar 04 16:49:05 +0000 2021,"Se esse paredão se formar conforme o jogo teremos Caio, Carla, Arthur ou projota nessa formação. Única chance da sarah ir é se a pocah pegar a liderança... mesma coisa João, apenas se projota o indicar.\nMas um coisa é certa: ninguém vota nem indica Juliette pelo visto.",,,[]
14994303,49125266,,@boninho toca o big fone quando a Juliette estiver ao lado do telefone e diz: você está no paredão sem direito a bate e volta! A gente passaaaaaa panooooo!! #REDEBBB21 #BBB2021 #BBB21 #G3,,,"[""14994303""]"
1346977692919492609,2466270178,Thu Mar 04 20:14:12 +0000 2021,@bilaraujjo Gil e João (quero muito um desses dois no paredão falso) #BBB21 #RedeBBB,1367566379726102533,,"[""1346977692919492609""]"
1367568963765469184,1183225825677795328,,@ZM1994s SAUDADES INCLUSIVE\n\n#BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone paredão https://t.co/oSbtkliyE5,1367438142643593218,,[]
1367568919901396992,2911069798,Thu Mar 04 20:13:33 +0000 2021,"QUEM QUER JULIETTE NO PAREDÃO FALSO, AJUDEM NA TAG, PLEASE (Não adianta só ficar falando que quer)\n#JulietteNoParedaoFalso\n\n#BBB21 #AmericanasNoBBB",,,[]
1367568911043076103,1183225825677795328,,@FreireJuliette @Pocah @ssarahandrade @joaoluizpedrosa @Carladiaz @thaisfbraz @viihtube #BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367560295678361610,,[]
1367568721124933635,1183225825677795328,,@rrelgeiz #BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367262841842126854,,[]
1367568669514096640,251722432,Thu Mar 04 20:12:33 +0000 2021,so um paredao falso p eu voltar a ver #BBB21,,,[]
1367568654959849481,1183225825677795328,,@objetoscomcara #BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367455956980944899,,[]
1367568590132686853,4049566163,Thu Mar 04 20:12:14 +0000 2021,"se qualquer um do G3 for pro paredão falso, eu voto sem parar pra um deles ganhar, agora se nenhum deles for, nem perco meu tempo votando. #BBB21",,,[]
1367550104987709441,1043460078983163906,Thu Mar 04 20:12:14 +0000 2021,"Cartas para @Carladiaz \n\nCarla vai ser uma das próximas eliminadas nessa segunda parte do bbb. Ela vai se chatear com muita coisa e encontrar muita dificuldade ali dentro. Muito desconfiada de todo mundo, o único lucro dela ali dentro da casa é o romance que se mantém firme https://t.co/RTdL28FmWT",,,[]
1367550104987709441,1043460078983163906,Thu Mar 04 20:12:14 +0000 2021,Paredão falso vem aí gente 🎉😃 #bbb21,,,[]
1367568507769085958,1183225825677795328,,@thataminaj nao opino\n\n#BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,,,[]
1367568460339957760,362691799,Thu Mar 04 20:11:43 +0000 2021,#Bbb21 João Luiz veta o projota da prova do Lider e ele vai pro paredão pelos votos da casa,,,[]
1367568394879434759,1183225825677795328,,@luxscaax LINDA PRA CARALHO\n\n#BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone paredão https://t.co/oSbtkliyE5,1367551249940434944,,[]
1367568277413765124,1183225825677795328,,@trajaza que isso gente \n\n#BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone paredão https://t.co/oSbtkliyE5,1367544942588014601,,[]
